topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,doc_id
2.474404120242461e-4,0.28960503466161036,2.4744041200200947e-4,0.07850036365121861,2.474404120269528e-4,0.39659750389423304,2.4744041203309474e-4,0.23381245532072298,2.47440412085279e-4,2.474404120434883e-4,text486
0.023980975616582134,2.5474248526527807e-4,2.5474248523691095e-4,0.5242188727344851,2.54742485254571e-4,2.5474248527459245e-4,2.5474248536716104e-4,2.5474248527997454e-4,0.4500169542519509,2.547424853034873e-4,text487
2.3921212852509913e-4,0.1706434537655885,2.3921212863859157e-4,2.3921212850835612e-4,0.17812983328507512,2.3921212861624028e-4,2.392121286120739e-4,2.392121286158485e-4,0.4445619405142612,0.20522949966355905,text488
2.5474248522681876e-4,2.547424852923919e-4,2.5474248525136364e-4,2.547424852303764e-4,0.7615979662204309,2.5474248527364556e-4,2.5474248525885184e-4,2.547424853408596e-4,0.23636409389738905,2.547424853057615e-4,text489
2.4744041198667576e-4,2.4744041202518174e-4,2.474404120127095e-4,2.474404120270923e-4,0.1578322030375393,2.4744041214561687e-4,2.4744041200552575e-4,2.4744041202127986e-4,2.4744041195202596e-4,0.8401882736662846,text49
0.9979493767386041,2.2784702894262148e-4,2.278470290557127e-4,2.2784702893204934e-4,2.2784702906694478e-4,2.2784702911619268e-4,2.2784702909849473e-4,2.2784702913211506e-4,2.2784702909998063e-4,2.2784702895191488e-4,text490
2.3789365857970692e-4,2.3789365862386856e-4,2.378936585955116e-4,2.378936585944958e-4,0.00023789365858323299,0.7793841963084923,2.3789365867104038e-4,0.0934847007387065,0.12546584734254324,2.3789365861010277e-4,text491
2.327619844215283e-4,2.327619844712231e-4,2.3276198448418184e-4,2.3276198438619233e-4,2.3276198440721758e-4,0.45945622420007054,2.3276198442244005e-4,2.3276198447265894e-4,0.10529717053883424,0.43361727137002987,text492
2.6409474523944165e-4,2.640947451192659e-4,0.23344155397856964,2.6409474508437623e-4,2.6409474506990376e-4,2.64094745146005e-4,0.2662835823302944,0.4984262004751718,2.6409474514254764e-4,2.6409474516267227e-4,text493
2.488671438696621e-4,2.488671439231373e-4,0.997760195704699,2.488671439206712e-4,2.488671439141131e-4,2.4886714386807544e-4,2.488671438623529e-4,2.488671439701897e-4,2.4886714396559184e-4,2.4886714400716963e-4,text494
2.532477950239563e-4,0.29540129864898734,2.5324779500467424e-4,2.5324779498724347e-4,0.33361941476586654,0.23765720486574507,2.53247795039873e-4,2.5324779505350704e-4,2.532477949887756e-4,0.13180259494930308,text495
2.446354678047081e-4,0.04004317850302635,2.4463546789688643e-4,2.446354678556453e-4,2.4463546794889626e-4,2.4463546782651515e-4,0.2511611617628605,0.7070832114589924,2.4463546789222073e-4,2.4463546789578954e-4,text496
0.6070306087974177,0.19381297107164927,2.352998456235247e-4,2.352998455690625e-4,2.3529984563612144e-4,2.3529984554414329e-4,0.10721977314677378,2.3529984559543673e-4,2.3529984566977142e-4,0.09052484791052125,text497
2.4744041194972507e-4,2.474404120112256e-4,2.4744041194961356e-4,2.474404119739314e-4,2.4744041207331745e-4,2.474404120931509e-4,0.9039806976220813,0.09403977908171413,2.4744041211484163e-4,2.474404120387555e-4,text498
0.00026090194845994693,2.6090194859220995e-4,2.609019484818218e-4,2.6090194853386334e-4,2.609019485312295e-4,2.609019486119161e-4,0.5607051155949011,2.609019485636995e-4,2.6090194852951824e-4,0.43720766881679457,text499
3.7070198472398484e-4,0.6879326867161903,0.06637300685610084,0.2430993925339659,3.7070198476664494e-4,3.707019847912519e-4,3.70701984838757e-4,3.707019848903832e-4,3.7070198485403304e-4,3.7070198487786527e-4,text5
2.4189340373517284e-4,2.4189340367899667e-4,0.04989954522668954,2.4189340383137066e-4,2.4189340366893663e-4,2.4189340368352847e-4,2.418934036935814e-4,2.4189340367978407e-4,0.9481653075435783,2.4189340376080116e-4,text50
2.5474248524688165e-4,2.5474248530283017e-4,2.547424852600499e-4,2.5474248522271994e-4,0.8834511597829,2.547424853191912e-4,2.547424852966169e-4,2.547424853578615e-4,0.11451090033484061,2.5474248525326435e-4,text500
2.1861458543000816e-4,2.1861458546302653e-4,2.1861458538749835e-4,2.1861458541123945e-4,2.18614585429477e-4,2.1861458544760086e-4,2.1861458545820365e-4,2.18614585423244e-4,0.9980324687311358,2.1861458541385894e-4,text501
1.975969945673168e-4,1.9759699462660872e-4,1.975969946581461e-4,1.9759699458087748e-4,1.975969946104418e-4,1.9759699466582437e-4,0.10454053787729882,1.975969946359918e-4,0.8938786861657576,1.9759699459838618e-4,text502
2.562549238764704e-4,2.562549239189133e-4,2.5625492385920103e-4,2.5625492387886255e-4,2.5625492384998363e-4,2.5625492392921827e-4,2.56254923875606e-4,2.5625492393979525e-4,0.9976937056849879,2.562549238839219e-4,text503
2.352998455909976e-4,2.3529984544489143e-4,0.01110634921612439,2.3529984546407813e-4,2.3529984550555265e-4,0.6351478621489443,2.3529984546054623e-4,2.352998454996179e-4,0.35209868971645897,2.352998455067144e-4,text504
0.10476235245972716,2.031779999395243e-4,2.031779998881727e-4,2.0317799991767863e-4,2.0317799993587983e-4,2.0317799989362989e-4,2.0317799996075618e-4,0.8936122235408681,2.0317799995380915e-4,2.0317799991530173e-4,text505
2.1861458540112764e-4,2.186145855337806e-4,2.1861458551107528e-4,0.4487011533061792,2.186145854453745e-4,0.0534169724035198,2.1861458550547505e-4,0.49635157219196496,2.1861458549335446e-4,2.1861458544585535e-4,text506
2.0608842011866148e-4,2.060884200468737e-4,0.7651793391599402,2.0608842003340156e-4,2.0608842008170366e-4,2.060884200662239e-4,2.0608842006603536e-4,2.0608842010428732e-4,0.233171953479472,2.0608842007059668e-4,text507
2.2665055206180397e-4,2.2665055200412522e-4,2.2665055206983777e-4,2.266505520115672e-4,2.266505520952472e-4,2.2665055211495332e-4,2.26650552092464e-4,2.266505521196831e-4,2.266505520886598e-4,0.9979601450313417,text508
1.8178468208530248e-4,1.8178468204391567e-4,0.28936797599686587,1.817846820345538e-4,0.6881079791256667,1.8178468210064533e-4,1.8178468201584475e-4,0.021251552102931885,1.8178468210784814e-4,1.8178468214746785e-4,text509
2.1751287297401854e-4,2.175128730207629e-4,0.1576959971369885,0.8405638998791123,2.1751287295107105e-4,2.1751287303354007e-4,2.175128730335671e-4,2.1751287298560123e-4,2.175128729484585e-4,2.1751287295216192e-4,text51
1.7098266647585687e-4,0.10634982562069938,1.709826664686722e-4,1.709826664216764e-4,0.09252069935461267,1.7098266647803657e-4,1.709826664701038e-4,0.07077423137800433,1.7098266654182306e-4,0.7293293476478275,text510
0.8065994626938496,1.427146782434213e-4,1.4271467819878213e-4,1.4271467820739463e-4,1.4271467825132015e-4,1.4271467823686308e-4,1.4271467823499722e-4,0.19225881988035645,1.4271467822054817e-4,1.4271467820052978e-4,text511
1.5843032981499786e-4,1.58430329811102e-4,1.5843032980123115e-4,1.584303297838033e-4,1.5843032981509617e-4,1.5843032981566419e-4,1.5843032982632875e-4,1.5843032981903126e-4,0.9985741270317013,1.5843032981141466e-4,text512
0.6872514761777442,3.8050618234383775e-4,0.06265312792037467,3.805061823391784e-4,3.805061823100074e-4,0.2474318526254109,3.805061825006135e-4,3.805061823208374e-4,3.8050618228213976e-4,3.805061823736255e-4,text513
0.1433350909855974,4.0937844709245584e-4,4.093784469963216e-4,4.0937844683397353e-4,4.093784468259217e-4,0.22414431027539308,4.0937844700225114e-4,4.0937844696405296e-4,0.6296549496103991,4.0937844689546666e-4,text514
0.3463522296556507,5.236028781662727e-4,0.6494589473181057,5.236028781885295e-4,5.236028783087821e-4,5.236028782710757e-4,5.236028783740592e-4,5.236028784857085e-4,5.236028781793771e-4,5.236028782697926e-4,text515
3.613903302546693e-4,3.613903300832284e-4,3.6139033017394527e-4,3.6139033009863837e-4,3.6139033011530614e-4,3.613903301037772e-4,0.8322181600103695,0.16489071734870073,3.613903300482514e-4,3.613903300519147e-4,text516
0.4394111073892594,4.669552820866292e-4,4.669552818474714e-4,0.07064248200976156,4.669552818952713e-4,4.669552818522057e-4,0.3860238543786945,0.1011208245308266,4.6695528189889183e-4,4.6695528187744144e-4,text517
0.6518431330060581,4.093784468193089e-4,4.0937844690985977e-4,4.0937844684364993e-4,4.0937844708859066e-4,4.0937844692960596e-4,0.2763075252409597,0.06898369262450471,4.09378446968025e-4,4.0937844691842854e-4,text518
0.914982907993867,3.117888261472901e-4,3.1178882612154283e-4,3.1178882599372444e-4,3.1178882602839913e-4,3.11788826199456e-4,3.117888260971843e-4,3.117888260807008e-4,3.1178882605560496e-4,0.08252278139740912,text519
2.7591245351455215e-4,2.759124535283793e-4,2.759124535236746e-4,0.23209920142615625,0.5966573250895517,0.16931208630963143,2.759124535371409e-4,2.759124535335665e-4,2.759124535090715e-4,2.759124535143159e-4,text52
0.289785792406606,0.16816680384729785,0.021336802794867306,2.5177054233274887e-4,0.09916574139027319,2.517705423976796e-4,0.25079494108649253,2.5177054241445283e-4,0.16974283630494386,2.5177054237431e-4,text520
0.0225058262188819,0.33181304024819863,3.283945855470432e-4,3.283945855407982e-4,3.2839458565713355e-4,0.6433823714336733,3.2839458568699253e-4,3.283945856329666e-4,3.283945856311176e-4,3.283945855502507e-4,text521
0.6814199415112571,0.00023529984561110236,0.24973055974013275,2.3529984555373994e-4,2.3529984552735715e-4,2.352998456262723e-4,2.3529984560026276e-4,2.352998455172623e-4,2.352998455191942e-4,0.06720239982965497,text522
0.3363466545462439,3.7391342721969584e-4,3.739134273087827e-4,3.739134271341452e-4,3.739134271568909e-4,0.2715591393265191,0.1801453273794065,3.739134271754883e-4,3.7391342717700695e-4,0.2097053981846585,text523
0.10832071993744317,2.432567087436857e-4,0.43411241314260673,0.0839857875132104,2.4325670875911118e-4,0.20223419524862493,0.17013060061439536,2.4325670873283947e-4,2.4325670875980515e-4,2.4325670872401512e-4,text524
0.3508639924258461,0.6461185595879373,3.771809981993729e-4,3.7718099821559673e-4,3.77180998317234e-4,3.771809984609961e-4,3.771809983067899e-4,3.7718099833801037e-4,3.771809981618211e-4,3.771809982168899e-4,text525
0.08615074058262029,3.9084306410458843e-4,3.908430644547664e-4,3.908430640943063e-4,3.9084306424202905e-4,3.908430642484904e-4,3.9084306444564537e-4,3.908430641458581e-4,3.908430643683235e-4,0.9107225149032757,text526
0.996663682137117,0.00037070198480057803,3.7070198473468504e-4,3.707019846860456e-4,3.7070198476164785e-4,3.7070198479798413e-4,3.707019848265085e-4,3.707019847348558e-4,3.707019847633471e-4,3.7070198477746327e-4,text527
0.022693384696168165,4.6195745230500626e-4,0.10864092093323956,4.6195745241001286e-4,4.619574524105782e-4,4.619574525134657e-4,4.61957452389094e-4,0.0747612028353868,4.61957452344693e-4,0.7911327468208327,text528
0.10838166143266052,2.907832722593119e-4,0.01207476996853862,2.9078327222954286e-4,2.9078327222692093e-4,2.9078327221070485e-4,0.5965633419362029,2.907832723222386e-4,0.2812355270290776,2.907832722717951e-4,text529
6.596418407953961e-4,6.596418410090391e-4,6.596418407898336e-4,0.9940632234326909,6.596418408284e-4,6.596418406810015e-4,6.596418406313986e-4,6.596418408501005e-4,6.596418406837691e-4,6.596418410400993e-4,text53
0.7989692478944385,3.234722950186062e-4,3.234722950513428e-4,3.234722951049131e-4,3.234722950754424e-4,0.19844297374488104,3.23472295032498e-4,3.234722950694677e-4,3.23472295105708e-4,3.2347229522266516e-4,text530
0.3806834032735932,0.20424721961082393,0.2103546044715729,2.947548636687438e-4,2.9475486366882975e-4,2.947548636919328e-4,2.947548637268225e-4,0.20294624346199744,2.947548636357681e-4,2.947548636204895e-4,text531
0.20579399002444315,3.1178882600279493e-4,3.1178882605488873e-4,3.117888260126992e-4,0.13388007590708953,0.570905262935756,3.1178882619177517e-4,3.1178882616744497e-4,0.08754993817625932,3.1178882602236793e-4,text532
0.16179250566266187,0.30766451061493233,2.8502258736643e-4,2.8502258726894784e-4,2.8502258730735646e-4,2.850225873554172e-4,2.8502258736659304e-4,0.06797316619321268,2.850225874086407e-4,0.46085968200511973,text533
0.6667184224817009,2.9678162296001525e-4,2.9678162298003266e-4,2.9678162291911205e-4,2.967816230224455e-4,2.9678162286955317e-4,2.967816229902459e-4,2.967816229885399e-4,0.3309073245345911,2.9678162297805253e-4,text534
0.368169352927778,3.360654675863749e-4,3.3606546754829693e-4,3.3606546756128085e-4,3.360654675129642e-4,3.360654675916597e-4,3.360654675662493e-4,3.360654675721127e-4,0.6291421233316242,3.3606546765891e-4,text535
0.20186055070346084,3.0091992420084863e-4,3.0091992424069886e-4,3.009199242459856e-4,3.0091992415014174e-4,3.009199242439319e-4,3.009199242143158e-4,0.7957320899026765,3.0091992434508525e-4,3.0091992422166586e-4,text536
4.1329850917008954e-4,0.26922770693619985,4.132985092117868e-4,4.132985093337572e-4,4.132985092289578e-4,4.132985091692696e-4,4.1329850927627923e-4,0.41208326420856817,0.3157959392905027,4.1329850933924053e-4,text537
0.2988851625077779,0.12043192969108402,3.14057509515486e-4,3.140575094886755e-4,3.140575095598037e-4,3.140575094880762e-4,3.1405750952892417e-4,0.44917916576235095,0.12961939698164104,3.140575095650657e-4,text538
0.7075407756061948,2.1972751522217313e-4,2.1972751516007738e-4,2.1972751514095528e-4,2.197275151726044e-4,2.1972751518968268e-4,0.2907014042724747,2.1972751518716148e-4,2.1972751512428092e-4,2.1972751513353155e-4,text539
7.025931353983546e-4,7.025931356217979e-4,7.02593135343102e-4,7.02593135462467e-4,7.025931356197101e-4,7.025931352983555e-4,7.025931355248287e-4,0.9936766617809003,7.025931354397141e-4,7.02593135391377e-4,text54
0.9972140258397167,3.0955268441771797e-4,3.0955268457439337e-4,3.0955268439942043e-4,3.0955268463734534e-4,3.095526844283955e-4,3.095526844839518e-4,3.095526844845094e-4,3.095526844367918e-4,3.0955268442067643e-4,text540
0.5509132016874264,2.4054529448066074e-4,2.4054529461810202e-4,2.405452944974908e-4,2.4054529462194806e-4,0.39221096949565154,2.4054529458328945e-4,0.05519201175509971,2.4054529451216308e-4,2.4054529450876513e-4,text541
0.4143368237856244,3.525350112031775e-4,0.13006011603243348,3.525350111030609e-4,3.525350110752639e-4,0.1501277269717766,3.525350111614509e-4,3.5253501110546156e-4,3.5253501123228833e-4,0.3033601231432848,text542
0.2198435237978883,2.9883644751228805e-4,2.988364475380473e-4,2.988364473602706e-4,2.9883644738350635e-4,2.988364473956892e-4,2.988364474231621e-4,0.06906269637775932,2.9883644740656245e-4,0.7090019246923328,text543
0.9974347967135964,2.8502258731099634e-4,2.850225874645145e-4,2.8502258729040626e-4,2.85022587244985e-4,2.850225874501525e-4,2.8502258743995536e-4,0.00028502258756759956,2.8502258730445665e-4,2.850225873305931e-4,text544
0.12172655803315337,2.2665055207806033e-4,2.2665055206001495e-4,2.2665055202702352e-4,2.2665055212249435e-4,2.2665055214990732e-4,2.266505520818822e-4,2.266505521303779e-4,0.8764602375501411,2.2665055205564323e-4,text545
0.06374405925120383,0.5283952551575366,2.96781623066068e-4,0.28870375149164496,2.9678162293655957e-4,2.967816229488379e-4,0.11737624436186886,2.9678162287934324e-4,2.9678162299086547e-4,2.9678162292407157e-4,text546
0.19133354717074344,5.574135435426179e-4,5.574135435824384e-4,5.574135434996282e-4,5.574135434847164e-4,5.574135437865739e-4,5.574135437445416e-4,5.574135436148788e-4,5.574135437237027e-4,0.8042071444802775,text547
0.10504525791194251,0.10124444192822249,4.5706547346462524e-4,4.570654734879029e-4,4.5706547351704235e-4,4.570654735561505e-4,4.570654736526443e-4,0.7905108418450568,4.570654735634167e-4,4.570654735365064e-4,text548
0.15481925494822155,3.739134272443676e-4,3.7391342711901054e-4,3.7391342737061315e-4,3.739134273054194e-4,3.739134271876755e-4,3.7391342720248104e-4,0.7600810975493476,0.08248225351157173,3.7391342742959147e-4,text549
5.721928518796336e-4,0.6878874212614039,5.721928518516551e-4,5.72192851832087e-4,5.721928519670569e-4,5.721928519783118e-4,5.721928519478446e-4,0.30753503592351555,5.721928518659365e-4,5.721928517579828e-4,text55
0.20269471756479812,0.2163709083366086,4.384915437787133e-4,4.38491543711577e-4,4.384915437466717e-4,4.384915438010648e-4,4.3849154386636915e-4,4.384915438566736e-4,4.384915438611182e-4,0.5778649332919711,text550
0.11568047331584479,4.3408156268548854e-4,0.053130644185339505,4.3408156262474953e-4,4.340815626531892e-4,4.3408156258938296e-4,4.340815626412262e-4,0.8281503115603961,4.340815627137272e-4,4.340815625118946e-4,text551
4.2552246474981763e-4,4.25522464659837e-4,4.255224648638082e-4,4.2552246459202025e-4,4.255224646864851e-4,0.06941831302418706,4.255224649996534e-4,0.9271775072577308,4.25522464915424e-4,4.2552246461509006e-4,text552
0.3499666643289472,0.11111161543877407,4.522760180241109e-4,4.5227601792958115e-4,4.5227601807475794e-4,0.07275416878467293,4.522760180510075e-4,0.13616475396720942,0.32774141739023643,4.5227601808045027e-4,text553
0.25678147348934716,4.0937844677639237e-4,0.1523188433068231,4.0937844693454765e-4,0.5880340340758677,4.093784467751155e-4,4.0937844687235364e-4,4.09378446757345e-4,4.0937844687936414e-4,4.093784469668699e-4,text554
0.8410366419558373,1.5843032981973027e-4,1.5843032982497824e-4,1.584303297898168e-4,0.15769591540561945,1.5843032983831482e-4,1.5843032982620578e-4,1.584303298324266e-4,1.584303298118848e-4,1.5843032979987335e-4,text555
0.6281256669741374,0.36813869077066796,4.669552818331301e-4,4.66955281776004e-4,4.669552818942956e-4,4.669552821439591e-4,4.6695528190154645e-4,4.6695528195485537e-4,4.669552818331681e-4,4.669552818577457e-4,text556
3.9805208825454677e-4,3.980520884163961e-4,3.9805208828597394e-4,3.9805208825298644e-4,0.43173411419840996,3.9805208845641345e-4,3.980520883639754e-4,3.980520884836757e-4,0.5650814690948311,3.9805208824486354e-4,text557
0.23868049363917493,0.00035543816803227047,3.5543816795275535e-4,3.554381678670263e-4,3.5543816797200726e-4,3.5543816803430383e-4,0.19311934673586717,3.5543816791470863e-4,3.554381679662113e-4,0.5657120924492186,text558
0.7671026653886384,3.739134272775147e-4,3.739134272325058e-4,3.7391342726164866e-4,3.73913427227944e-4,0.2299060271932048,3.7391342723364383e-4,3.7391342729364667e-4,3.7391342735329703e-4,3.739134272766861e-4,text559
2.219877187214796e-4,2.2198771871540968e-4,2.219877187383592e-4,0.05590626206052634,0.07226007689071096,0.35595236973011263,2.219877186997998e-4,0.5145493650062716,2.2198771873884067e-4,2.2198771876455627e-4,text56
0.015595549429892884,4.0937844676331667e-4,4.093784468020587e-4,0.06792944095713555,4.0937844675145404e-4,0.9136093604853472,4.093784467820859e-4,4.093784467498342e-4,4.093784468336987e-4,4.0937844694187745e-4,text560
0.5744323582524195,3.7391342732052973e-4,3.739134272518896e-4,3.739134272025152e-4,3.739134272864204e-4,0.1376530252160351,0.2852972225407091,3.7391342729820634e-4,3.7391342721983847e-4,3.7391342725687514e-4,text561
0.9979493767393668,2.2784702896730803e-4,2.2784702891930655e-4,2.2784702897190668e-4,2.278470289967821e-4,2.2784702891411493e-4,2.2784702892678506e-4,2.2784702900232882e-4,2.2784702893071916e-4,2.2784702900394425e-4,text562
0.29193535825999517,3.583895372483541e-4,3.5838953742727177e-4,3.583895371667265e-4,3.5838953713971956e-4,0.7051975254422014,3.5838953722894273e-4,3.5838953719616307e-4,3.5838953708981135e-4,3.583895373065067e-4,text563
0.06449725743439251,3.908430641867282e-4,3.9084306405233975e-4,3.9084306408687284e-4,3.908430641292531e-4,3.908430640290158e-4,3.90843064087987e-4,3.908430641658605e-4,3.9084306414319774e-4,0.9323759980527262,text564
0.5900906194563917,3.5838953723689524e-4,3.583895372348492e-4,3.58389537176625e-4,3.583895371386908e-4,3.5838953720342907e-4,0.22298326556927633,3.5838953718022654e-4,0.18441738821398865,3.5838953717254627e-4,text565
0.652939816963988,4.172943717724986e-4,0.3437218280618881,4.1729437173880805e-4,4.172943718390749e-4,4.17294371797123e-4,4.172943717616848e-4,4.1729437173221285e-4,4.17294371754624e-4,4.1729437172798516e-4,text566
4.936593118066339e-4,4.936593115564503e-4,4.936593114554134e-4,4.936593114321771e-4,4.93659311570004e-4,4.936593113811094e-4,4.936593115454174e-4,0.6741508657766383,4.936593113736572e-4,0.3218998597312408,text567
0.15068931406629152,4.5706547387619126e-4,0.08317665155414905,4.5706547364187815e-4,0.1268742568926173,4.570654735585322e-4,4.5706547359400455e-4,0.24191363178515793,0.026292711604840074,0.3692251722022736,text568
0.5957765270446079,0.11069078341720263,0.11892916951894324,3.554381679288555e-4,3.5543816784472506e-4,0.1724708910116835,3.55438168005549e-4,3.554381679126986e-4,3.5543816789946817e-4,3.554381679714059e-4,text569
2.7415986740226417e-4,0.4623183344130032,2.741598674662992e-4,0.23267574481813702,2.741598675333326e-4,2.741598675647232e-4,2.741598674653534e-4,2.741598675052905e-4,2.7415986742288016e-4,0.3030868016964997,text57
0.8553077816252813,3.387026898052639e-4,3.3870268969510254e-4,3.3870268967562333e-4,0.14198259685701103,3.3870268976189503e-4,3.387026896694058e-4,3.387026896824463e-4,3.3870268965208487e-4,3.387026897658748e-4,text570
0.3949255935427427,4.132985093953346e-4,4.1329850947954616e-4,4.132985092478425e-4,4.1329850939647887e-4,4.1329850938062144e-4,4.1329850947822885e-4,0.5411753199515226,0.061005996940075635,4.1329850928109834e-4,text571
0.152928898241427,0.44689929883308316,0.021793315728429918,3.5838953716599444e-4,3.5838953726111285e-4,0.3395177005819432,3.583895372843794e-4,0.0370688389289593,3.5838953732320354e-4,3.58389537122755e-4,text572
0.1452785611490046,0.3605004798789567,2.988364473873722e-4,2.988364474277711e-4,2.9883644738244817e-4,2.9883644754492557e-4,2.9883644750696944e-4,2.9883644739288665e-4,2.9883644739900724e-4,0.4921291038399973,text573
2.813072829604346e-4,0.12274339319773996,2.813072827501991e-4,2.81307282813079e-4,2.8130728279100856e-4,0.2783986471849577,0.44992301166571375,2.8130728275360266e-4,0.14724710425465642,2.813072828637909e-4,text574
0.789298453519414,2.9678162302027906e-4,2.9678162298440997e-4,2.9678162281361674e-4,2.9678162284691947e-4,0.20832729349724965,2.967816229399121e-4,2.967816229350591e-4,2.967816229107685e-4,2.9678162288546644e-4,text575
0.049540872571384606,0.8177798645091342,2.8883734339855467e-4,2.8883734344275824e-4,2.888373434929077e-4,2.8883734367487617e-4,0.1306574015146141,2.8883734371487607e-4,2.8883734368843157e-4,2.888373434546539e-4,text576
0.41541875641214665,0.06705211404946544,4.340815626515649e-4,4.340815627596743e-4,4.340815626795092e-4,0.5144905585992968,4.340815627228263e-4,4.340815626968704e-4,4.340815627683769e-4,4.340815628122639e-4,text577
3.387026896846325e-4,3.3870268973490024e-4,3.3870268964522696e-4,3.3870268972108344e-4,0.07140217260446212,3.387026896906003e-4,0.7160603934133563,0.21016651515426338,3.387026897291507e-4,3.38702689712579e-4,text578
3.5253501122657616e-4,0.16839944314367958,3.5253501138167345e-4,3.525350115751739e-4,3.5253501122521386e-4,3.5253501122422035e-4,3.525350113214997e-4,0.8287802767661036,3.5253501100269063e-4,3.52535011259751e-4,text579
2.3658964311447717e-4,2.3658964313365754e-4,2.365896431477969e-4,0.9978706932118312,2.3658964310907426e-4,2.3658964317480686e-4,2.3658964312154568e-4,2.365896431324579e-4,2.3658964315614775e-4,2.3658964307890493e-4,text58
0.1643573317830521,3.838905168905768e-4,3.838905167303912e-4,3.838905167161368e-4,0.6182494974719939,3.838905167293302e-4,0.2147059371276138,3.8389051688996937e-4,3.8389051672386797e-4,3.8389051666003324e-4,text580
0.4492966070355658,3.163594504287016e-4,3.163594504167388e-4,3.163594503693858e-4,3.163594505237325e-4,0.17748812524067692,3.1635945029207695e-4,3.163594503149307e-4,0.3710007515710255,3.163594503862166e-4,text581
0.7122959361150658,0.12831752566034493,3.7391342738504854e-4,3.7391342716203407e-4,0.15676914423406682,3.739134271984548e-4,3.739134272338473e-4,3.7391342722155584e-4,3.7391342714180605e-4,3.73913427179622e-4,text582
0.9534405341478354,4.0937844703014533e-4,4.093784468278881e-4,0.04328443827694724,4.0937844685878143e-4,4.09378446895665e-4,4.0937844684136166e-4,4.0937844702958073e-4,4.0937844684708257e-4,4.0937844688693464e-4,text583
0.9810552597494211,3.5253501119756453e-4,3.5253501110396574e-4,3.525350110552364e-4,3.525350112318154e-4,3.525350111638561e-4,3.52535011189338e-4,3.5253501121335074e-4,0.016124460161343942,3.5253501107985493e-4,text584
0.8225100101634991,0.1752826902078136,2.7591245359315095e-4,2.759124536264751e-4,2.7591245352168604e-4,2.759124535433058e-4,2.75912453565806e-4,2.7591245360763356e-4,2.75912453639091e-4,2.759124535901663e-4,text585
0.19942079826474496,0.07390429586361076,3.259148560525415e-4,3.2591485606615607e-4,3.2591485605555377e-4,3.259148561058383e-4,0.7243935018790226,3.259148561637506e-4,3.2591485607976037e-4,3.259148560981143e-4,text586
0.018013160465965298,2.3529984560135368e-4,0.9801044407696651,2.3529984548480477e-4,2.3529984550872205e-4,2.3529984554080698e-4,2.3529984562594282e-4,2.3529984553109432e-4,2.3529984553141264e-4,2.3529984554555134e-4,text587
0.9966347791548055,3.739134271412591e-4,3.7391342716623193e-4,3.739134272998113e-4,3.739134272237856e-4,3.739134271712101e-4,3.73913427197532e-4,3.7391342736064874e-4,3.7391342738227564e-4,3.7391342725188006e-4,text588
0.06090812635889246,4.1329850926746846e-4,4.132985094114596e-4,4.1329850931645326e-4,0.9357854855666375,4.1329850931054755e-4,4.1329850935874695e-4,4.132985092549185e-4,4.132985092548022e-4,4.1329850929557505e-4,text589
2.0707717807420833e-4,0.21820836171514682,2.070771780654775e-4,0.5961096466784448,0.184232451359588,2.07077178148834e-4,2.0707717814577914e-4,2.0707717812344084e-4,2.0707717816158153e-4,2.0707717810107743e-4,text59
0.9963502115683668,4.0553204795696317e-4,4.055320479660447e-4,4.055320478718571e-4,4.0553204799251595e-4,4.055320479055654e-4,4.055320479974884e-4,4.055320481001892e-4,4.055320479583645e-4,4.0553204788421174e-4,text590
0.36968211481914903,0.049246455487299584,0.14178912013810477,0.17116198134173866,3.210660732843553e-4,3.210660731595972e-4,3.2106607322674537e-4,0.16353002146553786,0.10330604245531616,3.210660731832318e-4,text591
0.9970217889522759,3.3091233857902586e-4,3.309123386489585e-4,3.309123384836972e-4,3.309123387209628e-4,3.30912338671266e-4,3.3091233875057657e-4,3.3091233866174854e-4,3.309123386207296e-4,3.309123385872133e-4,text592
0.49321805730246004,0.1072055234310866,2.9883644743700376e-4,2.9883644735985285e-4,2.9883644737207376e-4,0.3974845641346461,2.9883644739237843e-4,2.988364473671839e-4,2.988364473772319e-4,2.98836447501607e-4,text593
0.12774123095103843,2.869172861810768e-4,0.025749462410800075,2.8691728599871584e-4,2.8691728603399014e-4,0.39859035083375527,0.446197452088012,2.8691728611193317e-4,2.8691728603170204e-4,2.8691728603689174e-4,text594
0.5465259247315442,3.6754523696314826e-4,3.6754523708175087e-4,3.6754523695544636e-4,3.6754523716454396e-4,3.6754523713299243e-4,3.6754523690950047e-4,3.6754523702070194e-4,0.4505337133721315,3.6754523709635914e-4,text595
0.41678692426285663,3.707019846055808e-4,0.05886463947499036,0.28483323872281185,3.7070198466909146e-4,3.7070198468651123e-4,3.707019846275689e-4,3.707019846570163e-4,0.2372909856313131,3.7070198478232326e-4,text596
0.6695380887423641,2.8315274835680605e-4,2.831527482510341e-4,2.8315274823662517e-4,0.09663281519643965,2.8315274829263624e-4,0.23184702682314923,2.831527483388614e-4,2.8315274825068743e-4,2.831527483204015e-4,text597
0.10167262233433942,0.23153036061441648,2.947548636794708e-4,2.947548636922411e-4,2.947548636689462e-4,2.947548637029554e-4,2.9475486376403837e-4,2.947548636903949e-4,2.947548637346091e-4,0.6647337330053116,text598
