topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,doc_id
2.299552718102785e-4,0.06922588688091988,2.2995527156819505e-4,0.7734670127424489,2.2995527175194547e-4,0.15569741347448554,2.299552716775603e-4,2.299552720003254e-4,2.2995527164654055e-4,2.299552716908038e-4,text244
0.4368942949748682,2.6728979199008894e-4,2.672897920907454e-4,2.6728979189014925e-4,2.672897918342768e-4,0.061106501719781936,2.672897920484416e-4,0.5001281747613898,2.672897922207552e-4,2.672897918854864e-4,text245
2.9843821887356564e-4,2.984382190613713e-4,2.984382187454633e-4,0.1991943702384257,0.3166809501007696,0.4820356121288071,2.984382187622493e-4,2.98438218969759e-4,2.984382188974622e-4,2.9843821868768975e-4,text246
2.890804989883334e-4,2.890804991481501e-4,2.8908049888635317e-4,0.6092020622329303,2.8908049921199004e-4,0.2130913481194245,2.890804993696983e-4,0.17568302615408368,2.890804988616888e-4,2.8908049909521843e-4,text247
0.5538017931993906,0.25549307683108113,2.7202167468932763e-4,2.720216749613168e-4,0.025081036826318452,0.08977150429392239,2.720216746784536e-4,0.07449248047643942,2.7202167411334723e-4,2.720216744056887e-4,text248
2.5830329649671714e-4,0.44528762325056487,2.583032962793809e-4,2.583032970534105e-4,2.583032961759891e-4,0.2909154897407497,2.5830329627648e-4,0.1761829479642445,0.08606411926581163,2.58303296347367e-4,text249
4.828890459611567e-4,4.828890458968281e-4,0.03047478701549912,0.3422303997512184,4.828890450155643e-4,0.6239145899144812,4.8288904612049546e-4,4.8288904512776276e-4,4.828890452726356e-4,4.8288904540671654e-4,text25
2.568639673557212e-4,2.568639676325936e-4,2.5686396810820913e-4,0.27382198023716053,2.5686396743250403e-4,0.16465224973261794,0.5597277222573775,2.5686396756772215e-4,2.5686396737847146e-4,2.568639673687804e-4,text250
2.4330634862419312e-4,0.00024330634887385588,2.4330634846622448e-4,2.4330634867356768e-4,2.433063483285894e-4,0.05960510189566076,2.433063484036318e-4,0.33651180480321424,2.4330634879719685e-4,0.6021799488609577,text251
2.4202888832951334e-4,0.2823453290817918,2.4202888823567775e-4,2.4202888848029664e-4,0.01712034196470615,0.44837603310664037,2.420288882249737e-4,2.420288880929757e-4,0.2507061225171541,2.4202888834420463e-4,text252
2.612308934231501e-4,2.612308934248622e-4,2.6123089292850175e-4,2.6123089317284465e-4,2.612308929531299e-4,0.14588569152296396,0.6363931526096892,0.21589253961478108,2.6123089331670174e-4,2.612308933465429e-4,text253
2.2219628504183e-4,2.2219628510383109e-4,2.221962848249259e-4,0.6763865467081067,2.2219628487218994e-4,0.22310444838510718,2.2219628498242955e-4,0.09895363091168263,2.2219628526745823e-4,2.221962850108022e-4,text254
2.769241150492635e-4,2.769241151564755e-4,2.769241144837078e-4,2.769241146355802e-4,2.7692411467928257e-4,2.76924115191835e-4,0.24563731729672833,0.7521472897845336,2.7692411465335995e-4,2.769241148886804e-4,text255
2.61230893191583e-4,2.6123089371000747e-4,2.612308928969418e-4,2.6123089311009645e-4,0.8280194383856351,0.16989071446955606,2.6123089320022016e-4,2.612308931157737e-4,2.6123089277638943e-4,2.612308928078633e-4,text256
0.11164113757292929,2.4990141196001316e-4,2.4990141158070487e-4,2.499014116834353e-4,2.499014114414528e-4,0.0895192625773046,2.499014114712309e-4,2.499014120382569e-4,0.7970902899679985,2.499014115926339e-4,text257
2.9090479988085494e-4,2.909047998298445e-4,2.9090479963069573e-4,2.90904800320502e-4,2.9090479994406317e-4,0.1727230018269674,2.9090479984404124e-4,0.38481683043554726,0.44042383413818903,2.9090479984635135e-4,text258
0.1029803402933614,2.2768367113071202e-4,2.2768367069707978e-4,2.276836709447955e-4,2.2768367111508208e-4,0.23146715898526066,2.2768367043561984e-4,0.6639587150253915,2.2768367077025407e-4,2.2768367089291038e-4,text259
3.795215594466381e-4,3.795215597395564e-4,3.7952155898405323e-4,0.7868826197461148,3.7952155904943886e-4,0.14838502554637295,3.795215598390172e-4,0.06207570379279976,3.795215589769939e-4,3.795215586766672e-4,text26
0.513168494076825,2.6123089313778713e-4,2.6123089310028474e-4,0.24316432531825094,2.6123089313838475e-4,0.24183856435256074,2.6123089320758243e-4,2.612308933806475e-4,2.612308933743231e-4,2.612308930243229e-4,text260
2.612308930719956e-4,2.612308931890191e-4,2.612308929963285e-4,0.33919101503174126,2.6123089300849483e-4,0.6587191378224804,2.612308932386006e-4,2.612308936994736e-4,2.612308934455241e-4,2.6123089312903264e-4,text261
0.19404172065077335,2.4330634874504312e-4,2.4330634835931426e-4,2.4330634838233065e-4,2.4330634867011716e-4,0.5442792625063433,0.079150113746938,0.18106906500476327,2.433063483443449e-4,2.4330634868091955e-4,text262
2.6123089280875514e-4,2.612308928514574e-4,2.6123089331775743e-4,0.997648921963325,2.6123089283164113e-4,2.612308934903473e-4,2.6123089297041977e-4,2.6123089260417687e-4,2.6123089301928606e-4,2.612308927811721e-4,text263
2.736364201446384e-4,2.736364203640956e-4,2.7363642000576504e-4,0.06443153659396766,2.7363642001608946e-4,0.9333793720444623,2.73636420257798e-4,2.7363642035124026e-4,2.7363642009042805e-4,2.7363642034000765e-4,text264
2.6422561319778317e-4,2.6422561320007805e-4,2.6422561309396436e-4,2.6422561331045005e-4,2.6422561310626203e-4,0.8692970335715342,2.642256133937079e-4,0.12858916152283428,2.642256131100892e-4,2.6422561321928534e-4,text265
2.1799321542142566e-4,2.1799321531467124e-4,0.7366889315382172,2.1799321563689437e-4,2.1799321554972513e-4,0.26156712273798455,2.1799321543000832e-4,2.1799321547006989e-4,2.1799321566676858e-4,2.179932153086805e-4,text266
2.2327249951528702e-4,0.418759504194439,2.2327249947358348e-4,2.2327249943196277e-4,2.2327249961551015e-4,0.5794543158092291,2.2327249968584422e-4,2.2327249968075118e-4,2.2327249938242425e-4,2.2327249954644943e-4,text267
0.22330132100400352,0.6341988392840634,2.568639675071713e-4,0.14070179193834392,2.5686396785173585e-4,2.5686396770299784e-4,2.5686396752404344e-4,2.5686396757510795e-4,2.568639676342013e-4,2.568639677940051e-4,text268
0.19611696836987094,2.1295782258545185e-4,2.1295782259493537e-4,2.1295782287950114e-4,0.37142697301080363,0.2344149346529246,0.015264165578883809,2.1295782243944478e-4,0.18171216927435918,2.1295782265847913e-4,text269
4.880010941588962e-4,4.880010941594776e-4,4.880010934561733e-4,0.43531647440735194,4.8800109394908035e-4,0.177819966121209,4.880010935231648e-4,0.38344755181484547,4.8800109330220717e-4,4.8800109404459487e-4,text27
2.299552715965623e-4,2.2995527193194523e-4,2.299552714466459e-4,0.13063940423813306,2.299552714242354e-4,2.2995527185986717e-4,2.2995527181339206e-4,2.2995527171433834e-4,2.2995527179887117e-4,0.8675209535882811,text270
2.3951379219610123e-4,2.3951379227492208e-4,2.3951379222098842e-4,0.36732778263418125,2.3951379211962617e-4,0.24090915306223787,2.3951379244934452e-4,2.3951379242744152e-4,0.39008646775788286,2.3951379200962892e-4,text271
0.3931203218720029,2.2545651077707785e-4,2.2545651058246676e-4,2.2545651046533915e-4,2.2545651044405382e-4,0.031876023231203726,2.2545651065202334e-4,0.5734254593228447,2.2545651056624455e-4,2.2545651046137075e-4,text272
2.5264064301603787e-4,2.526406431045748e-4,2.526406430527249e-4,0.12346173442194343,2.526406431244949e-4,0.24227821414077713,2.526406431063817e-4,0.6324915669352282,2.5264064328316225e-4,2.526406433638446e-4,text273
2.512635619571312e-4,2.5126356216662954e-4,2.512635617928811e-4,2.5126356165931606e-4,0.12248065683831179,2.5126356190021196e-4,2.512635620624538e-4,2.512635622940012e-4,0.8755092346660778,2.512635617777927e-4,text274
2.072141320019995e-4,0.7428384551054519,2.0721413224163878e-4,0.25550383183738035,2.0721413215097901e-4,2.0721413237675176e-4,2.0721413202917988e-4,2.0721413203972803e-4,2.0721413234783866e-4,2.0721413197970212e-4,text275
0.08756332082378471,2.0089280042534969e-4,2.0089280041643833e-4,0.6903632256419358,2.0089280027772054e-4,0.2206672039321915,2.0089280032248392e-4,2.0089280015992233e-4,2.0089280027855028e-4,2.0089280020757068e-4,text276
0.8969550905512801,1.9250342494226265e-4,1.9250342468199157e-4,1.9250342498768896e-4,1.9250342499968904e-4,0.10150488204971747,1.9250342500032363e-4,1.925034248465382e-4,1.9250342489029697e-4,1.925034246535975e-4,text277
6.833144639818065e-4,6.833144639986928e-4,6.83314463049719e-4,6.833144643917268e-4,6.833144636007729e-4,6.833144635867309e-4,6.833144638503639e-4,0.17689504338112153,0.8176384409085519,6.833144638668339e-4,text278
4.1357128583438627e-4,4.1357128632001804e-4,4.135712861466122e-4,0.8014580557302047,4.135712862038355e-4,4.135712857021669e-4,4.135712866922672e-4,4.135712856000748e-4,0.19523337398053195,4.135712867639745e-4,text279
3.043494094545568e-4,3.043494097334796e-4,3.0434940921523855e-4,0.04756789849657045,3.0434940923281434e-4,0.4021702048438381,3.043494098165088e-4,3.0434941022577244e-4,3.043494093124994e-4,0.5481314507926006,text28
5.729120165176966e-4,0.058574460523808776,5.729120164260345e-4,5.729120166287011e-4,5.729120168139974e-4,5.729120166271148e-4,0.9368422433428285,5.729120171606148e-4,5.729120162919004e-4,5.729120168965794e-4,text280
2.802917724549906e-4,2.8029177254525634e-4,0.9974773740474054,2.802917723960707e-4,2.8029177246644455e-4,2.802917723304035e-4,2.802917728617466e-4,2.8029177271109574e-4,2.802917722750352e-4,2.802917725535844e-4,text281
4.0273166279490596e-4,0.09869833888879741,4.0273166213590446e-4,4.0273166222245556e-4,0.4157396084263033,4.0273166256565114e-4,4.027316625506428e-4,0.16199414045870394,0.06177679364621603,0.25977746026770976,text282
4.2112779360100575e-4,4.21127793177719e-4,4.211277926202093e-4,4.2112779270006594e-4,0.5604406975484342,4.2112779294328984e-4,0.43619028010699057,4.211277938474793e-4,4.21127792751854e-4,4.211277929336886e-4,text283
4.0273166211239543e-4,4.0273166222684663e-4,4.0273166194525244e-4,4.027316622400632e-4,0.996375415042085,4.027316614855792e-4,4.027316624928397e-4,4.0273166170329993e-4,4.02731661879348e-4,4.027316618294153e-4,text284
0.05797739505055426,0.5047609351331682,3.616562518043234e-4,3.616562520095929e-4,0.43473007605092906,3.616562519367525e-4,3.616562527019525e-4,3.616562524957581e-4,3.6165625213197726e-4,3.6165625226809516e-4,text285
2.64225613217318e-4,2.6422561312200676e-4,2.6422561370971666e-4,2.642256130681924e-4,2.6422561363025087e-4,2.6422561305383235e-4,0.8568198151949127,2.642256133275652e-4,0.1410663798985623,2.642256133960774e-4,text286
3.764224368601059e-4,3.7642243691341106e-4,3.7642243677542313e-4,3.7642243639347985e-4,0.30742590289528715,3.764224370598011e-4,3.764224367060575e-4,3.764224370826602e-4,0.6895627176105175,3.7642243640441874e-4,text287
4.0628117980706646e-4,0.11396557539958581,4.062811793753574e-4,0.2822123835112166,4.0628117951644233e-4,4.062811793891256e-4,4.0628117961969e-4,4.0628118015387856e-4,0.6009780728316293,4.0628117970679164e-4,text288
3.9924362986530165e-4,3.9924362964177614e-4,3.992436292210004e-4,0.026373797691808077,3.9924362979655586e-4,3.992436290703419e-4,0.5881278461770965,0.28222877896602083,0.10087411538819135,3.992436292883032e-4,text289
0.03612855911882945,3.48004825526457e-4,3.4800482501276124e-4,3.480048249267712e-4,3.4800482495871897e-4,0.040205533444832964,0.9212298736597028,3.4800482576157653e-4,3.4800482505507977e-4,3.4800482539351516e-4,text29
4.3299489673647123e-4,4.3299489741921405e-4,4.3299489684604634e-4,4.329948974619771e-4,0.1803785333160718,4.329948969462565e-4,4.32994896687056e-4,4.329948973527676e-4,0.8161575075077467,4.329948967316753e-4,text290
0.24168708598424993,4.985569229416794e-4,4.985569227601006e-4,4.985569218543188e-4,4.985569225489796e-4,4.985569222269648e-4,0.7543244586359725,4.985569225593476e-4,4.985569220806084e-4,4.985569228056739e-4,text291
0.08778793893273946,4.932225366426074e-4,4.93222537786392e-4,0.10400691814989264,0.2756816397754278,4.932225367491958e-4,0.5295641679201271,4.932225375696977e-4,4.932225366646676e-4,4.932225364004409e-4,text292
4.58855381181899e-4,4.588553813965268e-4,0.31035423226452125,4.5885538192039894e-4,4.588553810349276e-4,4.588553808880393e-4,0.6859749246840993,4.5885538173651695e-4,4.5885538200897977e-4,4.588553812121181e-4,text293
5.211005113795323e-4,0.03693458643950449,5.21100510291014e-4,5.211005104574143e-4,5.211005111590482e-4,5.21100510170123e-4,0.9588966094754537,5.211005106960927e-4,5.211005101928089e-4,5.21100510695825e-4,text294
4.7297966226487505e-4,0.33800607504061825,4.729796617161774e-4,4.7297966267012363e-4,4.729796624268402e-4,4.729796617636626e-4,0.6582100876613689,4.729796630558064e-4,4.7297966224123044e-4,4.729796618742125e-4,text295
0.11681918234495929,0.5433526404526646,3.235767440098735e-4,3.2357674396098283e-4,0.16573926464851785,3.235767437563948e-4,3.2357674415333916e-4,3.235767436205371e-4,0.17214745209048724,3.235767438698871e-4,text296
2.1494380424269034e-4,0.6254928595072368,0.01753867964012833,0.060249619587079674,2.1494380468183488e-4,0.1588469625406421,2.149438043002708e-4,2.1494380451936258e-4,0.13679715970250467,2.1494380466429764e-4,text297
5.040079589324139e-4,0.46123704371920543,5.040079565324475e-4,5.040079573015094e-4,5.040079570854463e-4,5.040079567903617e-4,5.040079578059934e-4,5.040079580585848e-4,0.5347308926212272,5.040079570607011e-4,text298
2.472209430154248e-4,2.4722094307491057e-4,0.9977750115147876,2.4722094256661556e-4,2.472209427212285e-4,2.472209428772233e-4,2.4722094291677237e-4,2.472209428645549e-4,2.4722094266297945e-4,2.4722094251266636e-4,text299
2.965185204200413e-4,0.5067381377720502,2.965185199090704e-4,2.9651852012674886e-4,2.965185199590165e-4,0.33847730097479145,2.9651852027738683e-4,0.1527089316121295,2.96518520333203e-4,2.965185200033936e-4,text3
0.5635383117181513,3.9244573556570237e-4,3.924457352998341e-4,0.2374948753589768,3.924457351062432e-4,0.19621969277616302,3.924457350197754e-4,3.924457349234938e-4,3.924457352371388e-4,3.9244573555668246e-4,text30
5.331545161474309e-4,5.33154516950136e-4,0.1890993732635729,5.331545162304171e-4,0.33665072353952896,5.331545162808252e-4,5.331545164343506e-4,0.47051782158239147,5.331545160820374e-4,5.331545163813895e-4,text300
4.135712859009634e-4,4.1357128622817143e-4,0.3323341190990472,4.135712863614471e-4,4.135712859264684e-4,4.135712857167253e-4,4.135712865900391e-4,0.17148915962995195,4.135712860710914e-4,0.493281722268206,text301
4.2501055167904985e-4,0.7059381391909051,4.2501055188718637e-4,4.250105524161697e-4,0.2906617763931393,4.2501055202758784e-4,4.250105520896475e-4,4.2501055237374844e-4,4.25010552206835e-4,4.250105512754423e-4,text302
4.88001094036137e-4,0.2138995005766309,0.7821964906723029,4.8800109413645824e-4,4.8800109396894e-4,4.88001093371431e-4,4.8800109411657473e-4,4.8800109359138655e-4,4.880010938386673e-4,4.880010940065802e-4,text303
4.1357128651250605e-4,0.2204578526820126,4.135712857785632e-4,0.10000218941807212,4.13571285988761e-4,4.1357128584965536e-4,0.6766449588959541,4.135712867172678e-4,4.135712871425735e-4,4.135712859719033e-4,text304
0.05027003211518597,0.21776512237847478,2.4330634900830245e-4,2.433063488684404e-4,0.2712033370313908,2.433063487026563e-4,0.45930167038151054,2.4330634918946163e-4,2.4330634892450685e-4,2.4330634874452183e-4,text305
4.1357128651840606e-4,4.1357128612232646e-4,0.1242501335196297,4.1357128632389336e-4,4.1357128627141527e-4,4.1357128663726747e-4,4.135712865276723e-4,4.1357128614326766e-4,0.8724412961902671,4.135712855589718e-4,text306
0.0808803429883594,0.2744381766721923,0.12221552940840187,3.402977016094154e-4,3.402977019847333e-4,3.402977017816033e-4,0.5204241647200605,3.402977021245868e-4,3.402977017428714e-4,3.402977017426926e-4,text307
3.506520356363095e-4,0.5403698955676436,3.5065203603094555e-4,3.5065203586062314e-4,0.4568248881450414,3.5065203627405745e-4,3.5065203593341555e-4,3.506520360794381e-4,3.5065203597998946e-4,3.5065203552021553e-4,text308
0.2538944284944943,4.062811797295199e-4,4.0628117937845744e-4,4.0628117912789403e-4,0.7428553220683537,4.062811799105631e-4,4.0628117958460536e-4,4.0628117988020647e-4,4.0628117974486513e-4,4.0628117979594764e-4,text309
0.5267863178361435,4.4989869503489526e-4,4.4989869479176655e-4,4.498986944932862e-4,4.498986948787334e-4,0.2865004004398703,0.18356399085970748,4.498986957966431e-4,4.498986945076238e-4,4.498986947758208e-4,text31
3.169032687567936e-4,0.6684867111238066,3.1690326896924585e-4,3.169032681720473e-4,0.02784167127309537,3.1690326769374775e-4,3.1690326799186145e-4,3.1690326794577754e-4,0.30145329472491694,3.169032686516278e-4,text310
3.9244573595352604e-4,3.924457356754057e-4,0.2611986657542499,0.05121510951310081,3.9244573530728273e-4,0.38728914157167255,0.2306671251873068,3.924457355304237e-4,0.06766772929554819,3.924457356551282e-4,text311
3.4800482526737366e-4,0.680446581302809,3.480048254160666e-4,3.480048260083079e-4,0.3167693800932386,3.480048251026992e-4,3.480048257769377e-4,3.4800482580414003e-4,3.480048254888162e-4,3.4800482508806933e-4,text312
3.3534651107696833e-4,3.353465113578204e-4,3.353465112381412e-4,3.3534651120808567e-4,3.353465110120384e-4,0.06570883095769596,3.353465112299913e-4,0.7401163698341043,0.19182737362993402,3.3534651114248943e-4,text313
3.353465114495507e-4,0.7640303955623742,3.353465112865522e-4,3.3534651115107344e-4,3.353465115989672e-4,3.353465114751333e-4,0.23328683234572553,3.3534651208752384e-4,3.353465118464259e-4,3.353465110051457e-4,text314
3.16903267896008e-4,3.1690326816318436e-4,0.9971478705874512,3.169032679269819e-4,3.1690326800426873e-4,3.1690326779728716e-4,3.1690326824044326e-4,3.1690326837939043e-4,3.1690326822588437e-4,3.1690326791539907e-4,text315
3.0235316494213015e-4,3.0235316511388453e-4,3.0235316449339053e-4,3.0235316502792226e-4,3.0235316467475663e-4,3.0235316438648863e-4,0.9972788215167333,3.0235316511855137e-4,3.023531647687229e-4,3.023531647409351e-4,text316
3.4539728587906695e-4,3.453972859550995e-4,0.9968914244288166,3.4539728584692306e-4,3.453972851671278e-4,3.4539728524004187e-4,3.453972856346196e-4,3.453972854906328e-4,3.4539728587652775e-4,3.4539728609340076e-4,text317
2.2881383338336012e-4,2.2881383346011266e-4,2.28813833369188e-4,2.28813833450829e-4,0.04215604800523658,2.2881383352858133e-4,2.288138336606106e-4,2.2881383348823914e-4,0.9065662500539,0.04967600510652258,text318
2.6728979185188244e-4,2.672897919729558e-4,2.672897923028434e-4,2.672897916280565e-4,0.9975943918712051,2.672897921275897e-4,2.672897923452472e-4,2.672897922618813e-4,2.6728979263281017e-4,2.672897916716551e-4,text319
2.2656461750654872e-4,2.265646175802395e-4,2.2656461719086862e-4,0.24964370937133293,2.265646173456689e-4,0.673315593252323,2.265646173398024e-4,0.07545474505456397,2.2656461729701912e-4,2.2656461751993664e-4,text32
2.752704507902368e-4,2.7527045133558315e-4,0.3299181216857485,2.7527045118292933e-4,2.752704512670465e-4,2.7527045080303226e-4,0.6678797147058957,2.75270450634003e-4,2.752704514114183e-4,2.7527045093151157e-4,text320
3.281840981815315e-4,0.4696334395410546,3.281840978960008e-4,3.2818409841569126e-4,3.281840979566707e-4,3.2818409769746744e-4,0.12087580920145932,0.4071934625711797,3.2818409793769715e-4,3.2818409822137003e-4,text321
2.6728979173222636e-4,0.24006075311558214,0.7578009285492292,0.00026728979189476703,2.672897920169067e-4,2.672897919064634e-4,2.672897919565453e-4,2.672897918613095e-4,2.672897918564995e-4,2.6728979196394346e-4,text322
7.62426678839055e-4,0.11951727255111032,7.62426677587045e-4,7.624266771688692e-4,7.624266790511224e-4,7.624266779685637e-4,7.624266774943191e-4,7.624266776223597e-4,0.8743833140250957,7.624266780625891e-4,text323
6.935959037028644e-4,0.6551165173524967,6.935959040604873e-4,0.1295842641311641,6.935959036733463e-4,6.935959034865178e-4,6.935959042225116e-4,0.21044404718934848,6.935959042809052e-4,6.935959035641402e-4,text324
6.636396900004254e-4,6.636396889902039e-4,0.9634480434728933,6.636396888926922e-4,6.636396894412764e-4,0.03124283901301911,6.636396898810375e-4,6.63639688892617e-4,6.636396892721817e-4,6.636396887171472e-4,text325
2.485539507840061e-4,2.4855395072592164e-4,0.9977630144432279,2.485539505064697e-4,2.485539504360227e-4,2.485539505584696e-4,2.4855395089460556e-4,2.4855395113455983e-4,2.4855395078384726e-4,2.485539509482561e-4,text326
4.6817593578246945e-4,4.6817593445332725e-4,4.681759366670882e-4,4.6817593519541344e-4,0.1465823250907732,4.6817593507296067e-4,0.4704461632021248,4.68175934872531e-4,0.3796942801592727,4.6817593578556984e-4,text327
5.875157630465577e-4,5.875157634158851e-4,0.9947123581359762,5.875157628503764e-4,5.875157628294783e-4,5.875157619182807e-4,5.875157625971722e-4,5.875157632938782e-4,5.875157617545276e-4,5.875157623176893e-4,text328
5.951004303904549e-4,0.16666219062078133,0.8285770059365861,5.951004303506925e-4,5.951004302990723e-4,5.95100429762489e-4,5.951004311225467e-4,5.951004306239087e-4,5.951004297146445e-4,5.951004303686247e-4,text329
4.7788298879611064e-4,4.778829895241452e-4,4.778829885923346e-4,4.7788298787130207e-4,4.7788298847710735e-4,0.25457909202727597,4.77882989852969e-4,0.7415978440631545,4.778829880523381e-4,4.778829884031663e-4,text33
6.636396911701244e-4,6.636396895045877e-4,0.09068591737461158,6.636396891551627e-4,6.636396895979874e-4,6.636396899211698e-4,6.636396899671938e-4,0.9040049651066282,6.636396901608067e-4,6.636396892832766e-4,text330
6.733333826750808e-4,0.7346414524032981,6.733333833305768e-4,6.733333826133723e-4,6.733333829126438e-4,6.733333820383076e-4,6.733333841925144e-4,6.733333830993497e-4,0.2599718805327312,6.733333831087531e-4,text331
6.190767666240397e-4,0.3588416956651201,6.190767678889936e-4,6.190767669275118e-4,6.190767672182068e-4,6.190767671587971e-4,0.18845356961157606,6.190767681119567e-4,6.190767676295688e-4,0.4483711973517448,text332
2.0177213127923522e-4,2.017721311114919e-4,2.017721312432825e-4,2.017721310574865e-4,2.0177213128452502e-4,2.0177213138343605e-4,0.6905012113992244,2.0177213126092703e-4,0.3078846115510753,2.0177213107996637e-4,text333
5.152756188807297e-4,0.5436870057776136,5.152756178836028e-4,5.152756180397587e-4,5.152756184970401e-4,5.152756181638924e-4,0.45219078927592454,5.152756186485195e-4,5.152756182104804e-4,5.152756181378096e-4,text334
5.95100430019561e-4,5.95100430755227e-4,5.951004307490407e-4,5.951004309119671e-4,5.951004307554301e-4,5.951004299468599e-4,5.951004307230468e-4,5.951004300028293e-4,0.9946440961262772,5.951004298587181e-4,text335
0.9956990530997071,4.778829893182043e-4,4.778829892653445e-4,4.778829883483176e-4,4.778829887965537e-4,4.778829898960619e-4,4.7788298861815246e-4,4.77882989200748e-4,4.7788298833964635e-4,4.778829885098203e-4,text336
5.95100430538036e-4,0.5383248249670891,0.035363947840396384,5.951004306629421e-4,0.422145524179163,5.951004300541303e-4,5.951004310803246e-4,5.951004302462706e-4,5.951004303879174e-4,5.951004303817891e-4,text337
4.880010935194421e-4,4.880010934432782e-4,4.8800109336355387e-4,4.880010942098846e-4,4.880010934548368e-4,4.8800109320140076e-4,4.880010940556481e-4,0.5941241386701145,4.880010937248165e-4,0.40197185258091267,text338
0.10796822407816616,5.729120180459195e-4,5.729120167446889e-4,5.729120168984479e-4,5.729120171039398e-4,5.729120164047416e-4,0.8874484797822217,5.729120187750875e-4,5.729120184585209e-4,5.729120171808866e-4,text339
2.0445692572893803e-4,2.044569260218926e-4,2.0445692582928395e-4,2.0445692619216454e-4,2.0445692579765576e-4,0.7629303922793853,2.0445692600868872e-4,2.0445692598282042e-4,2.0445692608927191e-4,0.2354339523129641,text34
5.331545170538045e-4,0.1582270339409024,5.331545162539119e-4,0.27483798117978725,5.331545164682536e-4,5.331545160290733e-4,5.331545162599488e-4,0.48799028000327926,0.07574577777743395,5.33154516532249e-4,text340
5.040079581089834e-4,5.040079582641475e-4,5.040079571643774e-4,5.040079570971154e-4,0.9015726175364206,5.040079577540211e-4,0.09439531880227814,5.040079577012795e-4,5.040079576128321e-4,5.040079575984693e-4,text341
4.985569219727626e-4,4.985569227899651e-4,0.995512987697992,4.985569220010365e-4,4.985569219872964e-4,4.985569220780764e-4,4.985569228608433e-4,4.98556923036083e-4,4.985569227482202e-4,4.985569225336664e-4,text342
5.523187258488288e-4,5.523187263328795e-4,5.523187263881151e-4,5.523187261462118e-4,5.523187261603225e-4,0.09775977344114489,5.523187262806629e-4,0.16256475278587706,0.7358092426896832,5.523187261379082e-4,text343
5.331545165434304e-4,5.331545160123157e-4,5.331545161566967e-4,5.331545160424667e-4,0.10155660466749074,5.331545164205541e-4,0.8941781592016551,5.331545172672322e-4,5.331545165533351e-4,5.331545158582021e-4,text344
5.152756183948021e-4,0.2195069117730875,5.152756185361906e-4,5.152756183334417e-4,5.152756184595089e-4,5.152756183242776e-4,0.14549199780403188,5.152756180193116e-4,0.400853673673959,0.2310557630388541,text345
5.331545165172053e-4,5.331545168538139e-4,5.331545159497459e-4,5.331545171128824e-4,5.331545161913835e-4,5.331545161515691e-4,0.5629065504038595,5.331545165707309e-4,0.4328282134645412,5.331545162520193e-4,text346
0.4930168862084836,4.6346880332741303e-4,4.634688024975438e-4,4.634688027373095e-4,4.634688027123155e-4,4.6346880273888234e-4,4.634688031939993e-4,0.24502561498609363,0.25871321718556756,4.634688026477811e-4,text347
4.828890449213046e-4,4.828890455630281e-4,4.828890451968094e-4,0.028255663504658843,4.8288904579715835e-4,4.828890449277278e-4,4.8288904594153754e-4,0.6425030142844106,0.325861098893309,4.828890452739053e-4,text348
6.190767667869954e-4,0.5741686665794365,0.42087871928319304,6.190767667725301e-4,6.190767669803709e-4,6.19076766578478e-4,6.190767681935276e-4,6.190767678401362e-4,6.190767674135026e-4,6.190767668047874e-4,text349
0.3876562747708864,0.27297300369835803,2.3110815513859487e-4,0.10671174769720584,2.3110815532709493e-4,0.01930854394024552,2.3110815538578754e-4,2.311081553947527e-4,2.311081553401786e-4,0.21219488911671783,text35
4.778829889785765e-4,0.8086643432676107,4.7788298901868954e-4,4.778829895828602e-4,4.778829893658768e-4,4.778829886564423e-4,4.778829895553733e-4,4.7788298891380035e-4,0.18751259281940633,4.778829889113683e-4,text350
4.7297966243270905e-4,4.729796630423677e-4,4.7297966262446685e-4,4.729796631406901e-4,4.729796627261193e-4,4.7297966219811535e-4,0.5795892563055158,0.23438400183116256,0.18271588422440366,4.729796627534328e-4,text351
5.270586029056546e-4,0.6350972017220395,5.270586025516133e-4,5.270586023537738e-4,5.270586024515077e-4,5.270586027107305e-4,0.36068632945626905,5.270586031870492e-4,5.270586032823983e-4,5.270586022486409e-4,text352
0.44041524406519733,4.1731533540240607e-4,4.173153343875602e-4,4.173153370198876e-4,4.173153359138223e-4,4.173153344995567e-4,4.1731533509938837e-4,4.173153350222704e-4,0.2759943696924442,0.28066917889501364,text353
3.674214921997145e-4,0.777557469234017,3.6742149205648615e-4,0.21950315883014435,3.6742149203970926e-4,3.674214914642796e-4,3.674214923850695e-4,3.6742149195628484e-4,3.6742149212232796e-4,3.674214916146524e-4,text354
3.7642243709984277e-4,3.7642243714616883e-4,0.07383463402932411,0.8229099586394324,0.10062045027325092,3.764224367938598e-4,3.7642243640726884e-4,3.764224368815369e-4,3.7642243708818114e-4,3.764224365757508e-4,text355
4.455502071922074e-4,4.4555020743917506e-4,0.9959900481325589,4.4555020732748435e-4,4.455502074159879e-4,4.455502073673595e-4,4.455502074171061e-4,4.4555020748823597e-4,4.455502082810793e-4,4.455502075125541e-4,text356
4.3299489628723407e-4,4.3299489626938734e-4,0.1574264038641267,4.329948966895103e-4,4.329948967957517e-4,4.329948967942026e-4,0.3519992707990016,0.07227386602622551,0.415702489930561,4.3299489724910815e-4,text357
